Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","9:47:05 AM","38.5","28.3",
2,"9/7/2016","10:47:05 AM","29.6","28.4",
3,"9/7/2016","11:47:05 AM","29.5","29.7",
4,"9/7/2016","12:47:05 PM","29.2","31.2",
5,"9/7/2016","1:47:05 PM","28.9","32.5",
6,"9/7/2016","2:47:05 PM","28.5","32.9",
7,"9/7/2016","3:47:05 PM","28.2","33.2",
8,"9/7/2016","4:47:05 PM","28.0","32.8",
9,"9/7/2016","5:47:05 PM","27.9","31.7",
10,"9/7/2016","6:47:05 PM","28.0","30.8",
11,"9/7/2016","7:47:05 PM","28.1","29.9",
12,"9/7/2016","8:47:05 PM","28.2","29.3",
13,"9/7/2016","9:47:05 PM","28.3","28.8",
14,"9/7/2016","10:47:05 PM","28.3","28.3",
15,"9/7/2016","11:47:05 PM","28.4","27.8",
16,"9/8/2016","12:47:05 AM","28.5","27.4",
17,"9/8/2016","1:47:05 AM","28.7","27.0",
18,"9/8/2016","2:47:05 AM","28.8","26.7",
19,"9/8/2016","3:47:05 AM","29.0","26.3",
20,"9/8/2016","4:47:05 AM","29.0","25.9",
21,"9/8/2016","5:47:05 AM","29.1","25.6",
22,"9/8/2016","6:47:05 AM","29.2","24.8",
23,"9/8/2016","7:47:05 AM","29.4","24.6",
24,"9/8/2016","8:47:05 AM","29.8","25.8",
25,"9/8/2016","9:47:05 AM","30.2","27.6",
26,"9/8/2016","10:47:05 AM","30.5","28.9",
27,"9/8/2016","11:47:05 AM","30.6","30.3",
28,"9/8/2016","12:47:05 PM","30.4","32.0",
29,"9/8/2016","1:47:05 PM","30.3","33.0",
30,"9/8/2016","2:47:05 PM","30.1","33.1",
31,"9/8/2016","3:47:05 PM","29.8","33.1",
32,"9/8/2016","4:47:05 PM","29.6","32.7",
33,"9/8/2016","5:47:05 PM","29.6","31.9",
34,"9/8/2016","6:47:05 PM","29.8","30.9",
35,"9/8/2016","7:47:05 PM","29.9","30.3",
36,"9/8/2016","8:47:05 PM","30.1","29.9",
37,"9/8/2016","9:47:05 PM","30.3","29.3",
38,"9/8/2016","10:47:05 PM","30.4","28.9",
39,"9/8/2016","11:47:05 PM","30.5","28.4",
40,"9/9/2016","12:47:05 AM","30.7","27.9",
41,"9/9/2016","1:47:05 AM","30.8","27.6",
42,"9/9/2016","2:47:05 AM","30.9","27.2",
43,"9/9/2016","3:47:05 AM","31.1","26.8",
44,"9/9/2016","4:47:05 AM","31.2","26.5",
45,"9/9/2016","5:47:05 AM","31.3","26.1",
46,"9/9/2016","6:47:05 AM","31.5","25.3",
47,"9/9/2016","7:47:05 AM","31.6","25.2",
48,"9/9/2016","8:47:05 AM","31.8","25.9",
49,"9/9/2016","9:47:05 AM","32.1","27.3",
50,"9/9/2016","10:47:05 AM","32.3","28.7",
51,"9/9/2016","11:47:05 AM","32.2","31.2",
52,"9/9/2016","12:47:05 PM","31.6","33.8",
53,"9/9/2016","1:47:05 PM","30.7","35.1",
54,"9/9/2016","2:47:05 PM","29.7","36.3",
55,"9/9/2016","3:47:05 PM","29.2","36.3",
56,"9/9/2016","4:47:05 PM","28.5","36.3",
57,"9/9/2016","5:47:05 PM","28.3","35.1",
58,"9/9/2016","6:47:05 PM","28.4","33.2",
59,"9/9/2016","7:47:05 PM","28.5","32.1",
60,"9/9/2016","8:47:05 PM","28.5","31.3",
61,"9/9/2016","9:47:05 PM","28.5","30.8",
62,"9/9/2016","10:47:05 PM","28.6","30.3",
63,"9/9/2016","11:47:05 PM","29.1","30.2",
64,"9/10/2016","12:47:05 AM","29.9","29.6",
65,"9/10/2016","1:47:05 AM","30.5","28.8",
66,"9/10/2016","2:47:05 AM","31.0","28.0",
67,"9/10/2016","3:47:05 AM","31.4","27.5",
68,"9/10/2016","4:47:05 AM","31.7","26.9",
69,"9/10/2016","5:47:05 AM","32.0","26.7",
70,"9/10/2016","6:47:05 AM","32.3","25.7",
71,"9/10/2016","7:47:05 AM","32.8","25.1",
72,"9/10/2016","8:47:05 AM","33.1","25.0",
73,"9/10/2016","9:47:05 AM","33.6","24.7",
74,"9/10/2016","10:47:05 AM","33.8","25.2",
75,"9/10/2016","11:47:05 AM","34.0","25.8",
76,"9/10/2016","12:47:05 PM","34.1","26.8",
77,"9/10/2016","1:47:05 PM","34.3","27.4",
78,"9/10/2016","2:47:05 PM","34.3","27.8",
79,"9/10/2016","3:47:05 PM","34.3","27.8",
80,"9/10/2016","4:47:05 PM","34.6","27.3",
81,"9/10/2016","5:47:05 PM","34.8","26.8",
82,"9/10/2016","6:47:05 PM","35.0","26.5",
83,"9/10/2016","7:47:05 PM","35.1","26.0",
84,"9/10/2016","8:47:05 PM","35.2","25.8",
85,"9/10/2016","9:47:05 PM","35.4","25.6",
86,"9/10/2016","10:47:05 PM","35.5","25.3",
87,"9/10/2016","11:47:05 PM","35.7","25.2",
88,"9/11/2016","12:47:05 AM","35.9","25.1",
89,"9/11/2016","1:47:05 AM","36.1","24.9",
90,"9/11/2016","2:47:05 AM","36.4","24.7",
91,"9/11/2016","3:47:05 AM","36.6","24.6",
92,"9/11/2016","4:47:05 AM","36.8","24.4",
93,"9/11/2016","5:47:05 AM","37.1","24.3",
94,"9/11/2016","6:47:05 AM","37.3","23.9",
95,"9/11/2016","7:47:05 AM","37.6","23.8",
96,"9/11/2016","8:47:05 AM","37.9","23.6",
97,"9/11/2016","9:47:05 AM","38.3","23.8",
98,"9/11/2016","10:47:05 AM","38.7","24.1",
99,"9/11/2016","11:47:05 AM","38.8","25.0",
100,"9/11/2016","12:47:05 PM","38.9","26.1",
101,"9/11/2016","1:47:05 PM","38.6","27.1",
102,"9/11/2016","2:47:05 PM","38.2","27.8",
103,"9/11/2016","3:47:05 PM","38.0","28.1",
104,"9/11/2016","4:47:05 PM","37.9","28.1",
105,"9/11/2016","5:47:05 PM","37.8","27.6",
106,"9/11/2016","6:47:05 PM","37.8","27.2",
107,"9/11/2016","7:47:05 PM","37.9","26.6",
108,"9/11/2016","8:47:05 PM","37.9","26.2",
109,"9/11/2016","9:47:05 PM","38.0","25.9",
110,"9/11/2016","10:47:05 PM","38.0","25.7",
111,"9/11/2016","11:47:05 PM","38.1","25.4",
112,"9/12/2016","12:47:05 AM","38.2","25.1",
113,"9/12/2016","1:47:05 AM","38.3","24.8",
114,"9/12/2016","2:47:05 AM","38.5","24.7",
115,"9/12/2016","3:47:05 AM","38.8","24.7",
116,"9/12/2016","4:47:05 AM","39.1","24.5",
117,"9/12/2016","5:47:05 AM","39.4","24.3",
118,"9/12/2016","6:47:05 AM","39.7","23.9",
119,"9/12/2016","7:47:05 AM","40.1","23.7",
120,"9/12/2016","8:47:05 AM","40.6","22.9",
121,"9/12/2016","9:47:05 AM","41.0","23.7",
122,"9/12/2016","10:47:05 AM","41.0","25.6",
123,"9/12/2016","11:47:05 AM","40.7","26.9",
124,"9/12/2016","12:47:05 PM","40.3","27.8",
125,"9/12/2016","1:47:05 PM","39.8","29.1",
126,"9/12/2016","2:47:05 PM","39.2","29.7",
127,"9/12/2016","3:47:05 PM","38.8","30.1",
128,"9/12/2016","4:47:05 PM","38.4","29.9",
129,"9/12/2016","5:47:05 PM","38.2","29.3",
130,"9/12/2016","6:47:05 PM","38.1","28.7",
131,"9/12/2016","7:47:05 PM","38.1","28.0",
132,"9/12/2016","8:47:05 PM","38.0","27.4",
133,"9/12/2016","9:47:05 PM","37.9","27.0",
134,"9/12/2016","10:47:05 PM","38.0","26.6",
135,"9/12/2016","11:47:05 PM","37.9","26.2",
