Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","11:46:05 AM","28.9","34.2",
2,"9/6/2016","12:46:05 PM","21.3","32.2",
3,"9/6/2016","1:46:05 PM","20.0","33.1",
4,"9/6/2016","2:46:05 PM","19.8","33.6",
5,"9/6/2016","3:46:05 PM","20.0","33.7",
6,"9/6/2016","4:46:05 PM","21.0","33.2",
7,"9/6/2016","5:46:05 PM","20.4","32.1",
8,"9/6/2016","6:46:05 PM","22.0","30.9",
9,"9/6/2016","7:46:05 PM","23.7","30.1",
10,"9/6/2016","8:46:05 PM","25.7","29.3",
11,"9/6/2016","9:46:05 PM","27.2","28.7",
12,"9/6/2016","10:46:05 PM","28.7","28.1",
13,"9/6/2016","11:46:05 PM","30.4","27.4",
14,"9/7/2016","12:46:05 AM","31.2","27.0",
15,"9/7/2016","1:46:05 AM","32.3","26.4",
16,"9/7/2016","2:46:05 AM","33.2","25.8",
17,"9/7/2016","3:46:05 AM","35.3","25.4",
18,"9/7/2016","4:46:05 AM","37.3","24.8",
19,"9/7/2016","5:46:05 AM","38.1","24.3",
20,"9/7/2016","6:46:05 AM","40.4","23.9",
21,"9/7/2016","7:46:05 AM","45.4","24.5",
22,"9/7/2016","8:46:05 AM","44.2","25.7",
23,"9/7/2016","9:46:05 AM","40.6","27.7",
24,"9/7/2016","10:46:05 AM","37.3","29.5",
25,"9/7/2016","11:46:05 AM","33.4","31.2",
26,"9/7/2016","12:46:05 PM","29.8","32.1",
27,"9/7/2016","1:46:05 PM","27.7","33.2",
28,"9/7/2016","2:46:05 PM","25.2","33.6",
29,"9/7/2016","3:46:05 PM","23.9","33.7",
30,"9/7/2016","4:46:05 PM","22.7","33.3",
31,"9/7/2016","5:46:05 PM","23.6","32.2",
32,"9/7/2016","6:46:05 PM","25.4","30.9",
33,"9/7/2016","7:46:05 PM","25.2","30.1",
34,"9/7/2016","8:46:05 PM","26.9","29.4",
35,"9/7/2016","9:46:05 PM","28.5","28.8",
36,"9/7/2016","10:46:05 PM","30.1","28.4",
37,"9/7/2016","11:46:05 PM","32.0","27.9",
38,"9/8/2016","12:46:05 AM","35.4","27.4",
39,"9/8/2016","1:46:05 AM","37.3","27.1",
40,"9/8/2016","2:46:05 AM","37.8","26.5",
41,"9/8/2016","3:46:05 AM","34.7","25.8",
42,"9/8/2016","4:46:05 AM","35.6","25.1",
43,"9/8/2016","5:46:05 AM","33.7","24.3",
44,"9/8/2016","6:46:05 AM","40.3","23.7",
45,"9/8/2016","7:46:05 AM","40.6","24.7",
46,"9/8/2016","8:46:05 AM","43.4","25.9",
47,"9/8/2016","9:46:05 AM","42.6","27.4",
48,"9/8/2016","10:46:05 AM","39.6","29.0",
49,"9/8/2016","11:46:05 AM","35.9","30.6",
50,"9/8/2016","12:46:05 PM","32.8","31.8",
51,"9/8/2016","1:46:05 PM","30.9","32.7",
52,"9/8/2016","2:46:05 PM","29.5","33.3",
53,"9/8/2016","3:46:05 PM","27.3","33.4",
54,"9/8/2016","4:46:05 PM","25.7","33.1",
55,"9/8/2016","5:46:05 PM","28.3","32.1",
56,"9/8/2016","6:46:05 PM","30.8","31.1",
57,"9/8/2016","7:46:05 PM","32.0","30.3",
58,"9/8/2016","8:46:05 PM","33.0","29.8",
59,"9/8/2016","9:46:05 PM","34.0","29.3",
60,"9/8/2016","10:46:05 PM","34.9","28.8",
61,"9/8/2016","11:46:05 PM","35.8","28.3",
62,"9/9/2016","12:46:05 AM","36.3","27.9",
63,"9/9/2016","1:46:05 AM","37.0","27.3",
64,"9/9/2016","2:46:05 AM","38.5","26.9",
65,"9/9/2016","3:46:05 AM","40.2","26.4",
66,"9/9/2016","4:46:05 AM","41.3","25.8",
67,"9/9/2016","5:46:05 AM","42.3","25.3",
68,"9/9/2016","6:46:05 AM","39.7","24.5",
69,"9/9/2016","7:46:05 AM","39.2","24.9",
70,"9/9/2016","8:46:05 AM","39.6","26.1",
71,"9/9/2016","9:46:05 AM","40.1","27.6",
72,"9/9/2016","10:46:05 AM","38.2","29.4",
73,"9/9/2016","11:46:05 AM","34.8","31.4",
74,"9/9/2016","12:46:05 PM","29.2","33.4",
75,"9/9/2016","1:46:05 PM","24.1","34.9",
76,"9/9/2016","2:46:05 PM","22.0","35.9",
