Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","11:12:36 AM","42.4","32.7",
2,"9/8/2016","12:12:36 PM","35.1","30.4",
3,"9/8/2016","1:12:36 PM","32.9","31.6",
4,"9/8/2016","2:12:36 PM","30.9","32.7",
5,"9/8/2016","3:12:36 PM","29.8","33.4",
6,"9/8/2016","4:12:36 PM","27.3","34.0",
7,"9/8/2016","5:12:36 PM","25.3","34.1",
8,"9/8/2016","6:12:36 PM","27.4","33.4",
9,"9/8/2016","7:12:36 PM","28.2","32.8",
10,"9/8/2016","8:12:36 PM","29.4","32.3",
11,"9/8/2016","9:12:36 PM","29.7","31.3",
12,"9/8/2016","10:12:36 PM","29.8","30.6",
13,"9/8/2016","11:12:36 PM","30.1","29.8",
14,"9/9/2016","12:12:36 AM","30.5","28.9",
15,"9/9/2016","1:12:36 AM","31.1","28.0",
16,"9/9/2016","2:12:36 AM","31.8","27.2",
17,"9/9/2016","3:12:36 AM","32.5","26.4",
18,"9/9/2016","4:12:36 AM","33.5","25.7",
19,"9/9/2016","5:12:36 AM","34.2","25.0",
20,"9/9/2016","6:12:36 AM","36.0","24.4",
21,"9/9/2016","7:12:36 AM","37.9","24.1",
22,"9/9/2016","8:12:36 AM","37.7","24.9",
23,"9/9/2016","9:12:36 AM","40.5","26.1",
24,"9/9/2016","10:12:36 AM","40.4","27.8",
25,"9/9/2016","11:12:36 AM","36.8","29.5",
26,"9/9/2016","12:12:36 PM","32.0","31.2",
27,"9/9/2016","1:12:36 PM","27.5","32.8",
28,"9/9/2016","2:12:36 PM","25.5","33.9",
29,"9/9/2016","3:12:36 PM","25.5","34.7",
30,"9/9/2016","4:12:36 PM","24.6","35.2",
31,"9/9/2016","5:12:36 PM","22.2","35.4",
32,"9/9/2016","6:12:36 PM","23.9","34.6",
33,"9/9/2016","7:12:36 PM","25.4","33.7",
34,"9/9/2016","8:12:36 PM","24.1","32.9",
35,"9/9/2016","9:12:36 PM","24.4","32.1",
36,"9/9/2016","10:12:36 PM","26.4","31.6",
37,"9/9/2016","11:12:36 PM","26.4","31.0",
38,"9/10/2016","12:12:36 AM","38.2","30.4",
39,"9/10/2016","1:12:36 AM","41.4","29.4",
40,"9/10/2016","2:12:36 AM","42.7","28.7",
41,"9/10/2016","3:12:36 AM","41.6","27.9",
42,"9/10/2016","4:12:36 AM","41.7","27.2",
43,"9/10/2016","5:12:36 AM","42.6","26.5",
44,"9/10/2016","6:12:36 AM","43.6","25.9",
45,"9/10/2016","7:12:36 AM","44.2","25.4",
46,"9/10/2016","8:12:36 AM","46.8","25.1",
47,"9/10/2016","9:12:36 AM","48.1","24.6",
48,"9/10/2016","10:12:36 AM","48.6","24.5",
49,"9/10/2016","11:12:36 AM","47.3","24.9",
50,"9/10/2016","12:12:36 PM","46.0","25.7",
51,"9/10/2016","1:12:36 PM","43.8","26.6",
52,"9/10/2016","2:12:36 PM","43.1","27.0",
53,"9/10/2016","3:12:36 PM","42.4","27.4",
54,"9/10/2016","4:12:36 PM","42.5","27.4",
55,"9/10/2016","5:12:36 PM","42.4","27.2",
56,"9/10/2016","6:12:36 PM","43.3","26.8",
57,"9/10/2016","7:12:36 PM","44.0","26.3",
58,"9/10/2016","8:12:36 PM","43.4","26.0",
59,"9/10/2016","9:12:36 PM","43.7","25.6",
60,"9/10/2016","10:12:36 PM","44.7","25.0",
61,"9/10/2016","11:12:36 PM","45.8","24.4",
62,"9/11/2016","12:12:36 AM","46.3","24.3",
63,"9/11/2016","1:12:36 AM","47.3","23.9",
64,"9/11/2016","2:12:36 AM","49.2","23.5",
65,"9/11/2016","3:12:36 AM","50.3","23.2",
66,"9/11/2016","4:12:36 AM","52.1","23.0",
67,"9/11/2016","5:12:36 AM","52.8","22.6",
68,"9/11/2016","6:12:36 AM","53.7","22.4",
69,"9/11/2016","7:12:36 AM","54.0","22.4",
70,"9/11/2016","8:12:36 AM","57.1","22.4",
71,"9/11/2016","9:12:36 AM","56.0","22.8",
72,"9/11/2016","10:12:36 AM","54.9","23.9",
73,"9/11/2016","11:12:36 AM","52.8","24.8",
74,"9/11/2016","12:12:36 PM","49.3","26.0",
75,"9/11/2016","1:12:36 PM","44.7","27.3",
76,"9/11/2016","2:12:36 PM","40.4","28.4",
77,"9/11/2016","3:12:36 PM","39.9","29.3",
78,"9/11/2016","4:12:36 PM","38.3","29.8",
79,"9/11/2016","5:12:36 PM","36.9","29.7",
80,"9/11/2016","6:12:36 PM","38.5","29.1",
81,"9/11/2016","7:12:36 PM","39.1","28.7",
82,"9/11/2016","8:12:36 PM","39.6","28.1",
83,"9/11/2016","9:12:36 PM","38.9","27.7",
84,"9/11/2016","10:12:36 PM","39.2","26.9",
85,"9/11/2016","11:12:36 PM","39.6","26.1",
86,"9/12/2016","12:12:36 AM","39.5","25.3",
87,"9/12/2016","1:12:36 AM","40.2","24.6",
88,"9/12/2016","2:12:36 AM","41.4","23.9",
89,"9/12/2016","3:12:36 AM","43.5","23.3",
90,"9/12/2016","4:12:36 AM","44.7","22.7",
91,"9/12/2016","5:12:36 AM","45.6","22.1",
92,"9/12/2016","6:12:36 AM","47.1","21.4",
93,"9/12/2016","7:12:36 AM","49.7","21.3",
94,"9/12/2016","8:12:36 AM","55.1","22.1",
95,"9/12/2016","9:12:36 AM","53.6","23.2",
96,"9/12/2016","10:12:36 AM","50.8","24.4",
97,"9/12/2016","11:12:36 AM","46.7","25.9",
98,"9/12/2016","12:12:36 PM","44.4","27.6",
99,"9/12/2016","1:12:36 PM","39.6","28.8",
100,"9/12/2016","2:12:36 PM","34.6","29.8",
101,"9/12/2016","3:12:36 PM","35.1","30.6",
102,"9/12/2016","4:12:36 PM","31.3","31.2",
103,"9/12/2016","5:12:36 PM","31.2","31.4",
104,"9/12/2016","6:12:36 PM","31.4","30.7",
105,"9/12/2016","7:12:36 PM","31.6","30.1",
106,"9/12/2016","8:12:36 PM","31.7","29.4",
107,"9/12/2016","9:12:36 PM","33.3","28.5",
108,"9/12/2016","10:12:36 PM","33.7","27.8",
109,"9/12/2016","11:12:36 PM","34.0","27.0",
110,"9/13/2016","12:12:36 AM","34.7","26.1",
111,"9/13/2016","1:12:36 AM","35.5","25.4",
112,"9/13/2016","2:12:36 AM","36.7","24.6",
113,"9/13/2016","3:12:36 AM","38.2","23.9",
114,"9/13/2016","4:12:36 AM","39.3","23.2",
115,"9/13/2016","5:12:36 AM","40.1","22.6",
