Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/6/2016","12:24:50 PM","39.2","35.2",
2,"9/6/2016","1:24:50 PM","22.8","36.5",
3,"9/6/2016","2:24:50 PM","21.6","36.4",
4,"9/6/2016","3:24:50 PM","21.8","35.4",
5,"9/6/2016","4:24:50 PM","23.3","34.3",
6,"9/6/2016","5:24:50 PM","23.6","33.1",
7,"9/6/2016","6:24:50 PM","24.5","31.7",
8,"9/6/2016","7:24:50 PM","26.3","30.8",
9,"9/6/2016","8:24:50 PM","28.5","29.8",
10,"9/6/2016","9:24:50 PM","31.0","29.1",
11,"9/6/2016","10:24:50 PM","32.9","28.4",
12,"9/6/2016","11:24:50 PM","33.7","27.8",
13,"9/7/2016","12:24:50 AM","34.2","27.2",
14,"9/7/2016","1:24:50 AM","35.3","26.6",
15,"9/7/2016","2:24:50 AM","36.2","26.0",
16,"9/7/2016","3:24:50 AM","37.1","25.3",
17,"9/7/2016","4:24:50 AM","38.3","24.9",
18,"9/7/2016","5:24:50 AM","40.8","24.2",
19,"9/7/2016","6:24:50 AM","41.2","23.6",
20,"9/7/2016","7:24:50 AM","46.7","24.1",
21,"9/7/2016","8:24:50 AM","45.3","25.7",
22,"9/7/2016","9:24:50 AM","43.0","27.9",
23,"9/7/2016","10:24:50 AM","38.7","30.2",
24,"9/7/2016","11:24:50 AM","34.8","32.6",
25,"9/7/2016","12:24:50 PM","32.6","35.1",
26,"9/7/2016","1:24:50 PM","27.9","36.1",
27,"9/7/2016","2:24:50 PM","28.3","37.1",
28,"9/7/2016","3:24:50 PM","25.8","35.8",
29,"9/7/2016","4:24:50 PM","24.7","34.8",
30,"9/7/2016","5:24:50 PM","26.4","33.3",
31,"9/7/2016","6:24:50 PM","28.0","31.8",
32,"9/7/2016","7:24:50 PM","30.4","30.7",
33,"9/7/2016","8:24:50 PM","30.8","30.1",
34,"9/7/2016","9:24:50 PM","32.8","29.4",
35,"9/7/2016","10:24:50 PM","34.0","28.9",
36,"9/7/2016","11:24:50 PM","35.4","28.3",
37,"9/8/2016","12:24:50 AM","36.3","27.8",
38,"9/8/2016","1:24:50 AM","38.4","27.3",
39,"9/8/2016","2:24:50 AM","39.0","26.5",
40,"9/8/2016","3:24:50 AM","38.5","25.7",
41,"9/8/2016","4:24:50 AM","38.6","24.9",
42,"9/8/2016","5:24:50 AM","37.6","24.1",
43,"9/8/2016","6:24:50 AM","41.2","23.1",
44,"9/8/2016","7:24:50 AM","42.2","24.3",
45,"9/8/2016","8:24:50 AM","42.7","25.9",
46,"9/8/2016","9:24:50 AM","43.1","28.1",
47,"9/8/2016","10:24:50 AM","39.5","30.8",
48,"9/8/2016","11:24:50 AM","35.3","33.3",
49,"9/8/2016","12:24:50 PM","32.4","35.0",
50,"9/8/2016","1:24:50 PM","31.7","35.8",
51,"9/8/2016","2:24:50 PM","29.5","35.9",
52,"9/8/2016","3:24:50 PM","29.0","35.7",
53,"9/8/2016","4:24:50 PM","28.2","34.2",
54,"9/8/2016","5:24:50 PM","29.0","33.1",
55,"9/8/2016","6:24:50 PM","32.7","32.0",
56,"9/8/2016","7:24:50 PM","36.0","31.4",
57,"9/8/2016","8:24:50 PM","36.8","30.7",
58,"9/8/2016","9:24:50 PM","39.5","30.1",
59,"9/8/2016","10:24:50 PM","40.1","29.4",
60,"9/8/2016","11:24:50 PM","39.9","28.8",
