Index,Date,Time,RH,Temp,Number
1130,10/24/2016,10:17:32 AM,36.9,34.7,1010060496
1131,10/24/2016,11:17:32 AM,35.5,35.8,1010060496
1132,10/24/2016,12:17:32 PM,30.2,38.6,1010060496
1133,10/24/2016,1:17:32 PM,28.2,39.1,1010060496
1134,10/24/2016,2:17:32 PM,25.5,39.6,1010060496
1135,10/24/2016,3:17:32 PM,25.1,39.8,1010060496
1136,10/24/2016,4:17:32 PM,26.7,38.6,1010060496
1137,10/24/2016,5:17:32 PM,28.8,36.9,1010060496
1138,10/24/2016,6:17:32 PM,30.7,35.2,1010060496
1139,10/24/2016,7:17:32 PM,31.6,34.2,1010060496
1140,10/24/2016,8:17:32 PM,33.3,33.8,1010060496
1141,10/24/2016,9:17:32 PM,35.1,32.6,1010060496
1142,10/24/2016,10:17:32 PM,34,32.4,1010060496
1143,10/24/2016,11:17:32 PM,34.4,32,1010060496
1144,10/25/2016,12:17:32 AM,36.6,31.3,1010060496
1145,10/25/2016,1:17:32 AM,51.7,27.9,1010060496
1146,10/25/2016,2:17:32 AM,64.3,25.3,1010060496
1147,10/25/2016,3:17:32 AM,64.1,25.2,1010060496
1148,10/25/2016,4:17:32 AM,63.6,24.9,1010060496
1149,10/25/2016,5:17:32 AM,62.9,24.4,1010060496
1150,10/25/2016,6:17:32 AM,61.1,25.1,1010060496
1151,10/25/2016,7:17:32 AM,52.5,27.3,1010060496
1152,10/25/2016,8:17:32 AM,50.8,27.9,1010060496
1153,10/25/2016,9:17:32 AM,43.3,31.2,1010060496
1154,10/25/2016,10:17:32 AM,38.4,33.3,1010060496
1155,10/25/2016,11:17:32 AM,35,34.7,1010060496
1156,10/25/2016,12:17:32 PM,34.9,34.6,1010060496
1157,10/25/2016,1:17:32 PM,32.9,35.4,1010060496
1158,10/25/2016,2:17:32 PM,31.3,35.8,1010060496
1159,10/25/2016,3:17:32 PM,31.2,35.7,1010060496
1160,10/25/2016,4:17:32 PM,31.2,35.4,1010060496
1161,10/25/2016,5:17:32 PM,29.1,34.1,1010060496
1162,10/25/2016,6:17:32 PM,32.6,32.1,1010060496
1163,10/25/2016,7:17:32 PM,34.1,31.3,1010060496
1164,10/25/2016,8:17:32 PM,39.6,30.4,1010060496
1165,10/25/2016,9:17:32 PM,41.8,29.8,1010060496
1166,10/25/2016,10:17:32 PM,52.3,28.9,1010060496
1167,10/25/2016,11:17:32 PM,62.1,26.6,1010060496
1168,10/26/2016,12:17:32 AM,62.6,26.1,1010060496
1169,10/26/2016,1:17:32 AM,64.3,25.3,1010060496
1170,10/26/2016,2:17:32 AM,63.9,24.5,1010060496
1171,10/26/2016,3:17:32 AM,63.1,24.2,1010060496
1172,10/26/2016,4:17:32 AM,63.3,24.2,1010060496
1173,10/26/2016,5:17:32 AM,65.3,24.2,1010060496
1174,10/26/2016,6:17:32 AM,67.6,23.9,1010060496
1175,10/26/2016,7:17:32 AM,67.8,24.2,1010060496
1176,10/26/2016,8:17:32 AM,66.9,24.6,1010060496
1177,10/26/2016,9:17:32 AM,65.7,25.1,1010060496
1178,10/26/2016,10:17:32 AM,66.4,25,1010060496
1179,10/26/2016,11:17:32 AM,65.3,26,1010060496
1180,10/26/2016,12:17:32 PM,55.3,28.7,1010060496
1181,10/26/2016,1:17:32 PM,49.9,30.2,1010060496
1182,10/26/2016,2:17:32 PM,47.8,30.7,1010060496
1183,10/26/2016,3:17:32 PM,45,31.5,1010060496
1184,10/26/2016,4:17:32 PM,45.7,30.8,1010060496
1185,10/26/2016,5:17:32 PM,47.7,29.9,1010060496
1186,10/26/2016,6:17:32 PM,50.8,28.4,1010060496
1187,10/26/2016,7:17:32 PM,52.1,27.8,1010060496
1188,10/26/2016,8:17:32 PM,53.6,27.4,1010060496
1189,10/26/2016,9:17:32 PM,53.9,26.9,1010060496
1190,10/26/2016,10:17:32 PM,55.1,26.6,1010060496
1191,10/26/2016,11:17:32 PM,56.1,26,1010060496
1192,10/27/2016,12:17:32 AM,57.5,25.6,1010060496
1193,10/27/2016,1:17:32 AM,60.4,25.3,1010060496
1194,10/27/2016,2:17:32 AM,64.2,24.9,1010060496
1195,10/27/2016,3:17:32 AM,67.3,24.4,1010060496
1196,10/27/2016,4:17:32 AM,68.2,24.2,1010060496
1197,10/27/2016,5:17:32 AM,67,23.9,1010060496
1198,10/27/2016,6:17:32 AM,67.8,24.5,1010060496
1199,10/27/2016,7:17:32 AM,64.3,26,1010060496
1200,10/27/2016,8:17:32 AM,53.2,29.6,1010060496
1201,10/27/2016,9:17:32 AM,47.1,31.9,1010060496
1202,10/27/2016,10:17:32 AM,42.4,33.6,1010060496
1203,10/27/2016,11:17:32 AM,37.9,35.5,1010060496
1204,10/27/2016,12:17:32 PM,34.4,36.9,1010060496
1205,10/27/2016,1:17:32 PM,31.1,37.4,1010060496
1206,10/27/2016,2:17:32 PM,28.5,37.7,1010060496
1207,10/27/2016,3:17:32 PM,25.6,37.8,1010060496
1208,10/27/2016,4:17:32 PM,25.3,37.1,1010060496
1209,10/27/2016,5:17:32 PM,26.9,35.3,1010060496
1210,10/27/2016,6:17:32 PM,29,33.2,1010060496
1211,10/27/2016,7:17:32 PM,31.3,31.9,1010060496
1212,10/27/2016,8:17:32 PM,31.5,31.2,1010060496
1213,10/27/2016,9:17:32 PM,32.6,30.7,1010060496
1214,10/27/2016,10:17:32 PM,33.1,30.3,1010060496
1215,10/27/2016,11:17:32 PM,35.1,29.3,1010060496
1216,10/28/2016,12:17:32 AM,37,28.4,1010060496
1217,10/28/2016,1:17:32 AM,38.1,27.8,1010060496
1218,10/28/2016,2:17:32 AM,39.1,26.8,1010060496
1219,10/28/2016,3:17:32 AM,40,26.4,1010060496
1220,10/28/2016,4:17:32 AM,40.6,25.6,1010060496
1221,10/28/2016,5:17:32 AM,41.4,25.1,1010060496
1222,10/28/2016,6:17:32 AM,39.2,26.8,1010060496
1223,10/28/2016,7:17:32 AM,35.6,30.2,1010060496
1224,10/28/2016,8:17:32 AM,30.6,33.4,1010060496
1225,10/28/2016,9:17:32 AM,26.6,35.7,1010060496
1226,10/28/2016,10:17:32 AM,22.7,37.6,1010060496
1227,10/28/2016,11:17:32 AM,20.5,39.3,1010060496
1228,10/28/2016,12:17:32 PM,20,39.8,1010060496
1229,10/28/2016,1:17:32 PM,18.2,40.2,1010060496
1230,10/28/2016,2:17:32 PM,18.1,40.2,1010060496
1231,10/28/2016,3:17:32 PM,17.4,39.8,1010060496
1232,10/28/2016,4:17:32 PM,17.7,38.9,1010060496
1233,10/28/2016,5:17:32 PM,18.6,37.4,1010060496
1234,10/28/2016,6:17:32 PM,21.2,35.3,1010060496
1235,10/28/2016,7:17:32 PM,23.1,34.2,1010060496
1236,10/28/2016,8:17:32 PM,24.1,33.2,1010060496
1237,10/28/2016,9:17:32 PM,26,31.9,1010060496
1238,10/28/2016,10:17:32 PM,26.4,31,1010060496
1239,10/28/2016,11:17:32 PM,28.3,30.2,1010060496
1240,10/29/2016,12:17:32 AM,29.7,29.2,1010060496
1241,10/29/2016,1:17:32 AM,34.8,28.7,1010060496
1242,10/29/2016,2:17:32 AM,46.8,28.1,1010060496
1243,10/29/2016,3:17:32 AM,54.4,27.3,1010060496
1244,10/29/2016,4:17:32 AM,57.1,26.9,1010060496
1245,10/29/2016,5:17:32 AM,58.9,26.2,1010060496
1246,10/29/2016,6:17:32 AM,56.1,27.6,1010060496
1247,10/29/2016,7:17:32 AM,51.2,29.1,1010060496
1248,10/29/2016,8:17:32 AM,41.7,32.2,1010060496
1249,10/29/2016,9:17:32 AM,33.1,35.1,1010060496
1250,10/29/2016,10:17:32 AM,27.9,37.1,1010060496
1251,10/29/2016,11:17:32 AM,21.8,39,1010060496
1252,10/29/2016,12:17:32 PM,18.9,40.2,1010060496
1253,10/29/2016,1:17:32 PM,17.4,40.9,1010060496
1254,10/29/2016,2:17:32 PM,15.6,41.2,1010060496
1255,10/29/2016,3:17:32 PM,15.5,40.9,1010060496
1256,10/29/2016,4:17:32 PM,13.5,40.4,1010060496
1257,10/29/2016,5:17:32 PM,13.7,38.7,1010060496
1258,10/29/2016,6:17:32 PM,15.4,36.1,1010060496
1259,10/29/2016,7:17:32 PM,18,34.2,1010060496
1260,10/29/2016,8:17:32 PM,20.5,32.7,1010060496
1261,10/29/2016,9:17:32 PM,21.6,31.8,1010060496
1262,10/29/2016,10:17:32 PM,22.1,31.4,1010060496
1263,10/29/2016,11:17:32 PM,24,31.1,1010060496
1264,10/30/2016,12:17:32 AM,25.2,30.2,1010060496
1265,10/30/2016,1:17:32 AM,26.7,28.6,1010060496
1266,10/30/2016,2:17:32 AM,27.4,28.4,1010060496
1267,10/30/2016,3:17:32 AM,28.4,28.1,1010060496
1268,10/30/2016,4:17:32 AM,30.4,27.2,1010060496
1269,10/30/2016,5:17:32 AM,35.4,26.8,1010060496
1270,10/30/2016,6:17:32 AM,34.7,27.9,1010060496
1271,10/30/2016,7:17:32 AM,28.1,31.9,1010060496
1272,10/30/2016,8:17:32 AM,24.1,34.4,1010060496
1273,10/30/2016,9:17:32 AM,20.5,36.6,1010060496
1274,10/30/2016,10:17:32 AM,18.8,38.3,1010060496
1275,10/30/2016,11:17:32 AM,19.8,38.8,1010060496
1276,10/30/2016,12:17:32 PM,18.3,40.1,1010060496
1277,10/30/2016,1:17:32 PM,16.4,41.3,1010060496
1278,10/30/2016,2:17:32 PM,16.8,41.5,1010060496
1279,10/30/2016,3:17:32 PM,19.5,39.8,1010060496
1280,10/30/2016,4:17:32 PM,20.4,39.2,1010060496
1281,10/30/2016,5:17:32 PM,20.3,37.6,1010060496
1282,10/30/2016,6:17:32 PM,29.1,35.3,1010060496
1283,10/30/2016,7:17:32 PM,35.1,33.4,1010060496
1284,10/30/2016,8:17:32 PM,40.1,31.8,1010060496
1285,10/30/2016,9:17:32 PM,46.8,29.8,1010060496
1286,10/30/2016,10:17:32 PM,50.1,28.5,1010060496
1287,10/30/2016,11:17:32 PM,54.1,27.1,1010060496
1288,10/31/2016,12:17:32 AM,56.5,26.3,1010060496
1289,10/31/2016,1:17:32 AM,58.5,25.5,1010060496
1290,10/31/2016,2:17:32 AM,59.8,25.2,1010060496
1291,10/31/2016,3:17:32 AM,61,24.7,1010060496
1292,10/31/2016,4:17:32 AM,60.7,24.6,1010060496
1293,10/31/2016,5:17:32 AM,60.9,24.1,1010060496
1294,10/31/2016,6:17:32 AM,60.4,24.4,1010060496
1295,10/31/2016,7:17:32 AM,54.2,26.5,1010060496
1296,10/31/2016,8:17:32 AM,48.8,29,1010060496
1297,10/31/2016,9:17:32 AM,41.6,31.9,1010060496
1298,10/31/2016,10:17:32 AM,35.3,34.4,1010060496
1299,10/31/2016,11:17:32 AM,32,35.8,1010060496
1300,10/31/2016,12:17:32 PM,27.9,37.4,1010060496
1301,10/31/2016,1:17:32 PM,25.8,38.4,1010060496
1302,10/31/2016,2:17:32 PM,24.1,39.1,1010060496
1303,10/31/2016,3:17:32 PM,22,39.4,1010060496
1304,10/31/2016,4:17:32 PM,20.5,38.8,1010060496
1305,10/31/2016,5:17:32 PM,20.9,37.6,1010060496
1306,10/31/2016,6:17:32 PM,22.6,35.6,1010060496
1307,10/31/2016,7:17:32 PM,25.3,34.2,1010060496
1308,10/31/2016,8:17:32 PM,25.4,33.3,1010060496
1309,10/31/2016,9:17:32 PM,28.6,33.1,1010060496
1310,10/31/2016,10:17:32 PM,53.3,28.6,1010060496
1311,10/31/2016,11:17:32 PM,57.4,27,1010060496
1312,11/1/2016,12:17:32 AM,58,26.2,1010060496
1313,11/1/2016,1:17:32 AM,60.1,25.6,1010060496
1314,11/1/2016,2:17:32 AM,61.9,25.3,1010060496
1315,11/1/2016,3:17:32 AM,62.2,25.2,1010060496
1316,11/1/2016,4:17:32 AM,63.2,25,1010060496
1317,11/1/2016,5:17:32 AM,64.4,24.8,1010060496
1318,11/1/2016,6:17:32 AM,63.8,25.2,1010060496
1319,11/1/2016,7:17:32 AM,62.7,25,1010060496
1320,11/1/2016,8:17:32 AM,70.8,24.4,1010060496
1321,11/1/2016,9:17:32 AM,64,26.1,1010060496
1322,11/1/2016,10:17:32 AM,54.8,29.2,1010060496
1323,11/1/2016,11:17:32 AM,56.5,28.6,1010060496
1324,11/1/2016,12:17:32 PM,62.7,26.7,1010060496
1325,11/1/2016,1:17:32 PM,65.6,26.5,1010060496
1326,11/1/2016,2:17:32 PM,52.2,29.7,1010060496
1327,11/1/2016,3:17:32 PM,49.8,29.9,1010060496
1328,11/1/2016,4:17:32 PM,51.1,29.3,1010060496
1329,11/1/2016,5:17:32 PM,50.7,28.9,1010060496
1330,11/1/2016,6:17:32 PM,53.2,27.8,1010060496
1331,11/1/2016,7:17:32 PM,54.8,27.3,1010060496
1332,11/1/2016,8:17:32 PM,57.2,26.9,1010060496
1333,11/1/2016,9:17:32 PM,60.9,26.3,1010060496
1334,11/1/2016,10:17:32 PM,63,25.8,1010060496
1335,11/1/2016,11:17:32 PM,63.9,25.2,1010060496
1336,11/2/2016,12:17:32 AM,65.3,24.4,1010060496
1337,11/2/2016,1:17:32 AM,62.3,24.1,1010060496
1338,11/2/2016,2:17:32 AM,61.8,24.1,1010060496
1339,11/2/2016,3:17:32 AM,61.9,24.3,1010060496
1340,11/2/2016,4:17:32 AM,62.2,23.5,1010060496
1341,11/2/2016,5:17:32 AM,72,21.6,1010060496
1342,11/2/2016,6:17:32 AM,76.2,21.4,1010060496
1343,11/2/2016,7:17:32 AM,78.2,21.6,1010060496
1344,11/2/2016,8:17:32 AM,76.1,22.7,1010060496
1345,11/2/2016,9:17:32 AM,64.4,26.6,1010060496
1346,11/2/2016,10:17:32 AM,52.9,29.4,1010060496
1347,11/2/2016,11:17:32 AM,57.6,27.3,1010060496
1348,11/2/2016,12:17:32 PM,57,27.8,1010060496
1349,11/2/2016,1:17:32 PM,51.6,29.8,1010060496
1350,11/2/2016,2:17:32 PM,54.7,28.7,1010060496
1351,11/2/2016,3:17:32 PM,54,28.7,1010060496
1352,11/2/2016,4:17:32 PM,55.7,27.9,1010060496
1353,11/2/2016,5:17:32 PM,56.6,27.4,1010060496
1354,11/2/2016,6:17:32 PM,59.2,26.4,1010060496
1355,11/2/2016,7:17:32 PM,60.4,26,1010060496
1356,11/2/2016,8:17:32 PM,61.2,25.6,1010060496
1357,11/2/2016,9:17:32 PM,61.8,25.4,1010060496
1358,11/2/2016,10:17:32 PM,62.6,25.2,1010060496
1359,11/2/2016,11:17:32 PM,63.2,25,1010060496
1360,11/3/2016,12:17:32 AM,63,24.9,1010060496
1361,11/3/2016,1:17:32 AM,62.6,24.8,1010060496
1362,11/3/2016,2:17:32 AM,63.1,24.5,1010060496
1363,11/3/2016,3:17:32 AM,68.5,23.8,1010060496
1364,11/3/2016,4:17:32 AM,66.8,23.7,1010060496
1365,11/3/2016,5:17:32 AM,66.6,23.8,1010060496
1366,11/3/2016,6:17:32 AM,66,23.9,1010060496
1367,11/3/2016,7:17:32 AM,64.7,24.6,1010060496
1368,11/3/2016,8:17:32 AM,56.5,27.7,1010060496
1369,11/3/2016,9:17:32 AM,53.1,28.1,1010060496
1370,11/3/2016,10:17:32 AM,52.3,28.2,1010060496
1371,11/3/2016,11:17:32 AM,53.8,27.2,1010060496
1372,11/3/2016,12:17:32 PM,42.4,31.9,1010060496
1373,11/3/2016,1:17:32 PM,39.3,32.9,1010060496
1374,11/3/2016,2:17:32 PM,35.3,34.7,1010060496
1375,11/3/2016,3:17:32 PM,36,34,1010060496
1376,11/3/2016,4:17:32 PM,36.1,33.7,1010060496
1377,11/3/2016,5:17:32 PM,38.1,32.1,1010060496
1378,11/3/2016,6:17:32 PM,41.8,30.2,1010060496
1379,11/3/2016,7:17:32 PM,44.2,29.1,1010060496
1380,11/3/2016,8:17:32 PM,46.1,28.2,1010060496
1381,11/3/2016,9:17:32 PM,47.4,27.6,1010060496
1382,11/3/2016,10:17:32 PM,48.2,27.2,1010060496
1383,11/3/2016,11:17:32 PM,49.5,26.5,1010060496
1384,11/4/2016,12:17:32 AM,50.8,25.9,1010060496
1385,11/4/2016,1:17:32 AM,53.9,25.5,1010060496
1386,11/4/2016,2:17:32 AM,56.4,25.3,1010060496
1387,11/4/2016,3:17:32 AM,59,24.9,1010060496
1388,11/4/2016,4:17:32 AM,60.6,24.4,1010060496
1389,11/4/2016,5:17:32 AM,61.4,24.2,1010060496
1390,11/4/2016,6:17:32 AM,58,25.3,1010060496
1391,11/4/2016,7:17:32 AM,53.1,27.4,1010060496
1392,11/4/2016,8:17:32 AM,44.9,31.4,1010060496
1393,11/4/2016,9:17:32 AM,39.5,33.8,1010060496
1394,11/4/2016,10:17:32 AM,34.5,35.3,1010060496
1395,11/4/2016,11:17:32 AM,32.4,37.1,1010060496
1396,11/4/2016,12:17:32 PM,30,37.7,1010060496
1397,11/4/2016,1:17:32 PM,27.2,38.4,1010060496
1398,11/4/2016,2:17:32 PM,26.7,39,1010060496
1399,11/4/2016,3:17:32 PM,25.3,38.8,1010060496
1400,11/4/2016,4:17:32 PM,25.8,37.6,1010060496
1401,11/4/2016,5:17:32 PM,25.8,36.6,1010060496
1402,11/4/2016,6:17:32 PM,29,34.3,1010060496
1403,11/4/2016,7:17:32 PM,31.8,32.9,1010060496
1404,11/4/2016,8:17:32 PM,33.1,32.2,1010060496
1405,11/4/2016,9:17:32 PM,34,31.7,1010060496
1406,11/4/2016,10:17:32 PM,35.4,31.1,1010060496
1407,11/4/2016,11:17:32 PM,37,30.3,1010060496
1408,11/5/2016,12:17:32 AM,38.8,29.4,1010060496
1409,11/5/2016,1:17:32 AM,40.5,28.4,1010060496
1410,11/5/2016,2:17:32 AM,41.4,27.9,1010060496
1411,11/5/2016,3:17:32 AM,42.5,27.3,1010060496
1412,11/5/2016,4:17:32 AM,43.2,26.9,1010060496
1413,11/5/2016,5:17:32 AM,44.4,26.6,1010060496
1414,11/5/2016,6:17:32 AM,40.4,28.9,1010060496
1415,11/5/2016,7:17:32 AM,37,31.3,1010060496
1416,11/5/2016,8:17:32 AM,31.3,33.6,1010060496
1417,11/5/2016,9:17:32 AM,26.7,35.9,1010060496
1418,11/5/2016,10:17:32 AM,25.4,37.1,1010060496
1419,11/5/2016,11:17:32 AM,23.2,38.8,1010060496
1420,11/5/2016,12:17:32 PM,22,39.6,1010060496
1421,11/5/2016,1:17:32 PM,19.3,40.2,1010060496
1422,11/5/2016,2:17:32 PM,19.4,40.2,1010060496
1423,11/5/2016,3:17:32 PM,20.2,39.8,1010060496
1424,11/5/2016,4:17:32 PM,20.8,38.9,1010060496
1425,11/5/2016,5:17:32 PM,21.5,37.4,1010060496
1426,11/5/2016,6:17:32 PM,22.4,35.4,1010060496
1427,11/5/2016,7:17:32 PM,24.3,34.1,1010060496
1428,11/5/2016,8:17:32 PM,25.9,33.4,1010060496
1429,11/5/2016,9:17:32 PM,26.9,32.7,1010060496
1430,11/5/2016,10:17:32 PM,28.1,32,1010060496
1431,11/5/2016,11:17:32 PM,28.2,31.3,1010060496
1432,11/6/2016,12:17:32 AM,29.1,30.5,1010060496
1433,11/6/2016,1:17:32 AM,30.2,29.9,1010060496
1434,11/6/2016,2:17:32 AM,36.7,28.9,1010060496
1435,11/6/2016,3:17:32 AM,42,28.3,1010060496
1436,11/6/2016,4:17:32 AM,41.1,27.8,1010060496
1437,11/6/2016,5:17:32 AM,42.3,27.5,1010060496
1438,11/6/2016,6:17:32 AM,40.3,29.3,1010060496
1439,11/6/2016,7:17:32 AM,42.8,31,1010060496
1440,11/6/2016,8:17:32 AM,37.7,32.8,1010060496
1441,11/6/2016,9:17:32 AM,34.1,34.5,1010060496
1442,11/6/2016,10:17:32 AM,29.7,36.7,1010060496
1443,11/6/2016,11:17:32 AM,24.2,38.6,1010060496
1444,11/6/2016,12:17:32 PM,22,39.9,1010060496
1445,11/6/2016,1:17:32 PM,20.3,40.3,1010060496
1446,11/6/2016,2:17:32 PM,20.2,40.2,1010060496
1447,11/6/2016,3:17:32 PM,21.5,39.6,1010060496
1448,11/6/2016,4:17:32 PM,21.1,39.2,1010060496
1449,11/6/2016,5:17:32 PM,21.5,37.9,1010060496
1450,11/6/2016,6:17:32 PM,23.8,35.9,1010060496
1451,11/6/2016,7:17:32 PM,25.9,34.7,1010060496
1452,11/6/2016,8:17:32 PM,27.1,34.2,1010060496
1453,11/6/2016,9:17:32 PM,29,33.6,1010060496
1454,11/6/2016,10:17:32 PM,29.4,33.1,1010060496
1455,11/6/2016,11:17:32 PM,30.8,32.2,1010060496
1456,11/7/2016,12:17:32 AM,33,31.1,1010060496
1457,11/7/2016,1:17:32 AM,56.9,27.8,1010060496
1458,11/7/2016,2:17:32 AM,61.9,26.7,1010060496
1459,11/7/2016,3:17:32 AM,62,26.3,1010060496
1460,11/7/2016,4:17:32 AM,62.4,26.4,1010060496
1461,11/7/2016,5:17:32 AM,63.7,25.9,1010060496
1462,11/7/2016,6:17:32 AM,63.6,25.8,1010060496
1463,11/7/2016,7:17:32 AM,59.7,26.9,1010060496
1464,11/7/2016,8:17:32 AM,56.4,28.2,1010060496
1465,11/7/2016,9:17:32 AM,52.1,29.7,1010060496
1466,11/7/2016,10:17:32 AM,48.5,30.6,1010060496
1467,11/7/2016,11:17:32 AM,50,29.3,1010060496
1468,11/7/2016,12:17:32 PM,53.6,27.7,1010060496
1469,11/7/2016,1:17:32 PM,47.1,29.6,1010060496
1470,11/7/2016,2:17:32 PM,45,29.8,1010060496
1471,11/7/2016,3:17:32 PM,46.8,29.1,1010060496
1472,11/7/2016,4:17:32 PM,48.9,28.6,1010060496
1473,11/7/2016,5:17:32 PM,52.5,28.2,1010060496
1474,11/7/2016,6:17:32 PM,54.9,27.2,1010060496
1475,11/7/2016,7:17:32 PM,57.2,26.5,1010060496
1476,11/7/2016,8:17:32 PM,59.9,25.9,1010060496
1477,11/7/2016,9:17:32 PM,65,25.2,1010060496
1478,11/7/2016,10:17:32 PM,71.3,24.2,1010060496
1479,11/7/2016,11:17:32 PM,71,23.7,1010060496
1480,11/8/2016,12:17:32 AM,71.7,23.5,1010060496
1481,11/8/2016,1:17:32 AM,70.8,23.8,1010060496
1482,11/8/2016,2:17:32 AM,70.3,23.7,1010060496
1483,11/8/2016,3:17:32 AM,71.8,23.5,1010060496
1484,11/8/2016,4:17:32 AM,71.7,23.6,1010060496
1485,11/8/2016,5:17:32 AM,71.8,23.6,1010060496
1486,11/8/2016,6:17:32 AM,70,24.2,1010060496
1487,11/8/2016,7:17:32 AM,66.8,25.4,1010060496
1488,11/8/2016,8:17:32 AM,55.2,29.2,1010060496
1489,11/8/2016,9:17:32 AM,49.3,30.8,1010060496
1490,11/8/2016,10:17:32 AM,42.2,32.3,1010060496
1491,11/8/2016,11:17:32 AM,36.4,35.1,1010060496
1492,11/8/2016,12:17:32 PM,30.9,36.5,1010060496
1493,11/8/2016,1:17:32 PM,30.2,36.2,1010060496
1494,11/8/2016,2:17:32 PM,26.8,37.2,1010060496
1495,11/8/2016,3:17:32 PM,26.4,36.9,1010060496
1496,11/8/2016,4:17:32 PM,25.3,36.1,1010060496
1497,11/8/2016,5:17:32 PM,26.6,34.8,1010060496
1498,11/8/2016,6:17:32 PM,27.8,33.2,1010060496
1499,11/8/2016,7:17:32 PM,30.4,31.7,1010060496
1500,11/8/2016,8:17:32 PM,31.1,30.6,1010060496
1501,11/8/2016,9:17:32 PM,31.1,29.9,1010060496
1502,11/8/2016,10:17:32 PM,33.8,29.4,1010060496
1503,11/8/2016,11:17:32 PM,34,28.7,1010060496
1504,11/9/2016,12:17:32 AM,34.4,28.7,1010060496
1505,11/9/2016,1:17:32 AM,36.4,28.3,1010060496
1506,11/9/2016,2:17:32 AM,39.5,28.3,1010060496
1507,11/9/2016,3:17:32 AM,40.3,27.9,1010060496
1508,11/9/2016,4:17:32 AM,53.9,27.3,1010060496
1509,11/9/2016,5:17:32 AM,59.9,27.1,1010060496
1510,11/9/2016,6:17:32 AM,62.4,26.7,1010060496
1511,11/9/2016,7:17:32 AM,62.4,27,1010060496
1512,11/9/2016,8:17:32 AM,59,28.1,1010060496
1513,11/9/2016,9:17:32 AM,57.4,28.7,1010060496
1514,11/9/2016,10:17:32 AM,53.5,29.3,1010060496
1515,11/9/2016,11:17:32 AM,44.4,32.6,1010060496
1516,11/9/2016,12:17:32 PM,38.3,34.2,1010060496
1517,11/9/2016,1:17:32 PM,37.5,33.9,1010060496
1518,11/9/2016,2:17:32 PM,34.9,34.2,1010060496
1519,11/9/2016,3:17:32 PM,38.6,32.4,1010060496
1520,11/9/2016,4:17:32 PM,35.9,33.3,1010060496
1521,11/9/2016,5:17:32 PM,36.6,33.1,1010060496
1522,11/9/2016,6:17:32 PM,37,31.9,1010060496
1523,11/9/2016,7:17:32 PM,39.7,30.7,1010060496
1524,11/9/2016,8:17:32 PM,40.9,30.6,1010060496
1525,11/9/2016,9:17:32 PM,41.7,30.3,1010060496
1526,11/9/2016,10:17:32 PM,42.6,29.8,1010060496
1527,11/9/2016,11:17:32 PM,42.8,29.6,1010060496
1528,11/10/2016,12:17:32 AM,54.3,29.5,1010060496
1529,11/10/2016,1:17:32 AM,71.7,26.5,1010060496
1530,11/10/2016,2:17:32 AM,55.7,26.2,1010060496
1531,11/10/2016,3:17:32 AM,68.7,24.1,1010060496
1532,11/10/2016,4:17:32 AM,66.6,24.7,1010060496
1533,11/10/2016,5:17:32 AM,66.1,24.7,1010060496
1534,11/10/2016,6:17:32 AM,62.5,26,1010060496
1535,11/10/2016,7:17:32 AM,53.8,28.5,1010060496
1536,11/10/2016,8:17:32 AM,45.1,31.6,1010060496
1537,11/10/2016,9:17:32 AM,42.3,32.6,1010060496
1538,11/10/2016,10:17:32 AM,36.7,34.9,1010060496
1539,11/10/2016,11:17:32 AM,34.1,35.9,1010060496
1540,11/10/2016,12:17:32 PM,33.3,35.9,1010060496
1541,11/10/2016,1:17:32 PM,35.5,34.9,1010060496
1542,11/10/2016,2:17:32 PM,34.5,35.4,1010060496
1543,11/10/2016,3:17:32 PM,33.1,35.8,1010060496
1544,11/10/2016,4:17:32 PM,35.9,33.7,1010060496
1545,11/10/2016,5:17:32 PM,40.6,32.1,1010060496
1546,11/10/2016,6:17:32 PM,43,30.8,1010060496
1547,11/10/2016,7:17:32 PM,47.1,29.8,1010060496
1548,11/10/2016,8:17:32 PM,54.2,28.1,1010060496
1549,11/10/2016,9:17:32 PM,57.8,27.1,1010060496
1550,11/10/2016,10:17:32 PM,59.6,26.5,1010060496
1551,11/10/2016,11:17:32 PM,61.7,25.6,1010060496
1552,11/11/2016,12:17:32 AM,63.5,25.2,1010060496
1553,11/11/2016,1:17:32 AM,64.6,24.7,1010060496
1554,11/11/2016,2:17:32 AM,65.9,24.2,1010060496
1555,11/11/2016,3:17:32 AM,67.2,24.1,1010060496
1556,11/11/2016,4:17:32 AM,68.1,23.9,1010060496
1557,11/11/2016,5:17:32 AM,68.7,23.7,1010060496
1558,11/11/2016,6:17:32 AM,70.3,23.6,1010060496
1559,11/11/2016,7:17:32 AM,75.1,22,1010060496
1560,11/11/2016,8:17:32 AM,71.3,22.8,1010060496
1561,11/11/2016,9:17:32 AM,61.9,25.1,1010060496
1562,11/11/2016,10:17:32 AM,53.4,27.5,1010060496
1563,11/11/2016,11:17:32 AM,47.8,29.4,1010060496
1564,11/11/2016,12:17:32 PM,43.2,31,1010060496
1565,11/11/2016,1:17:32 PM,48.8,28.6,1010060496
1566,11/11/2016,2:17:32 PM,47.4,29.4,1010060496
1567,11/11/2016,3:17:32 PM,50.3,28,1010060496
1568,11/11/2016,4:17:32 PM,52.2,27,1010060496
1569,11/11/2016,5:17:32 PM,54.6,26.1,1010060496
1570,11/11/2016,6:17:32 PM,57.6,25.4,1010060496
