Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/8/2016","11:03:28 AM","40.8","30.8",
2,"9/8/2016","12:03:28 PM","27.0","36.5",
3,"9/8/2016","1:03:28 PM","26.0","36.6",
4,"9/8/2016","2:03:28 PM","24.1","37.2",
5,"9/8/2016","3:03:28 PM","24.0","36.8",
6,"9/8/2016","4:03:28 PM","21.8","36.3",
7,"9/8/2016","5:03:28 PM","22.0","35.3",
8,"9/8/2016","6:03:28 PM","28.5","33.6",
9,"9/8/2016","7:03:28 PM","28.5","32.6",
10,"9/8/2016","8:03:28 PM","29.8","31.6",
11,"9/8/2016","9:03:28 PM","30.9","30.7",
12,"9/8/2016","10:03:28 PM","32.4","29.9",
13,"9/8/2016","11:03:28 PM","33.4","29.2",
14,"9/9/2016","12:03:28 AM","33.9","28.3",
15,"9/9/2016","1:03:28 AM","34.4","27.6",
16,"9/9/2016","2:03:28 AM","35.1","26.9",
17,"9/9/2016","3:03:28 AM","36.5","26.4",
18,"9/9/2016","4:03:28 AM","38.3","25.8",
19,"9/9/2016","5:03:28 AM","38.7","25.3",
20,"9/9/2016","6:03:28 AM","40.6","23.9",
21,"9/9/2016","7:03:28 AM","36.6","26.2",
22,"9/9/2016","8:03:28 AM","28.5","31.8",
23,"9/9/2016","9:03:28 AM","28.1","34.2",
24,"9/9/2016","10:03:28 AM","27.9","35.6",
25,"9/9/2016","11:03:28 AM","27.8","36.9",
26,"9/9/2016","12:03:28 PM","22.1","37.6",
27,"9/9/2016","1:03:28 PM","21.1","38.3",
28,"9/9/2016","2:03:28 PM","17.4","39.1",
29,"9/9/2016","3:03:28 PM","17.0","39.6",
30,"9/9/2016","4:03:28 PM","17.4","39.1",
31,"9/9/2016","5:03:28 PM","18.0","37.8",
32,"9/9/2016","6:03:28 PM","20.4","35.7",
33,"9/9/2016","7:03:28 PM","23.3","33.9",
34,"9/9/2016","8:03:28 PM","25.7","32.8",
35,"9/9/2016","9:03:28 PM","27.2","32.0",
36,"9/9/2016","10:03:28 PM","28.1","31.2",
37,"9/9/2016","11:03:28 PM","29.8","30.5",
38,"9/10/2016","12:03:28 AM","40.2","29.8",
39,"9/10/2016","1:03:28 AM","43.2","28.9",
40,"9/10/2016","2:03:28 AM","43.9","28.3",
41,"9/10/2016","3:03:28 AM","42.5","27.6",
42,"9/10/2016","4:03:28 AM","42.3","26.9",
43,"9/10/2016","5:03:28 AM","42.9","26.3",
44,"9/10/2016","6:03:28 AM","44.5","25.8",
45,"9/10/2016","7:03:28 AM","47.4","24.6",
46,"9/10/2016","8:03:28 AM","48.2","24.3",
47,"9/10/2016","9:03:28 AM","46.5","24.9",
48,"9/10/2016","10:03:28 AM","48.8","25.8",
49,"9/10/2016","11:03:28 AM","43.5","26.6",
50,"9/10/2016","12:03:28 PM","40.3","28.3",
51,"9/10/2016","1:03:28 PM","38.8","29.2",
52,"9/10/2016","2:03:28 PM","39.1","29.3",
53,"9/10/2016","3:03:28 PM","37.9","29.7",
54,"9/10/2016","4:03:28 PM","39.5","28.8",
55,"9/10/2016","5:03:28 PM","44.8","28.3",
56,"9/10/2016","6:03:28 PM","43.9","27.4",
57,"9/10/2016","7:03:28 PM","45.1","26.4",
58,"9/10/2016","8:03:28 PM","44.1","26.0",
59,"9/10/2016","9:03:28 PM","44.8","25.7",
60,"9/10/2016","10:03:28 PM","46.3","24.9",
61,"9/10/2016","11:03:28 PM","46.7","24.3",
62,"9/11/2016","12:03:28 AM","47.0","24.1",
63,"9/11/2016","1:03:28 AM","47.3","23.9",
64,"9/11/2016","2:03:28 AM","49.5","23.4",
65,"9/11/2016","3:03:28 AM","50.8","23.3",
66,"9/11/2016","4:03:28 AM","52.3","23.1",
67,"9/11/2016","5:03:28 AM","53.1","22.7",
68,"9/11/2016","6:03:28 AM","54.3","22.5",
69,"9/11/2016","7:03:28 AM","54.5","22.6",
70,"9/11/2016","8:03:28 AM","56.6","22.4",
71,"9/11/2016","9:03:28 AM","52.8","24.2",
72,"9/11/2016","10:03:28 AM","46.3","27.4",
73,"9/11/2016","11:03:28 AM","44.0","28.6",
74,"9/11/2016","12:03:28 PM","42.0","29.3",
