Index,Date,Time,Readings (%RH),Readings (°C),Type
1,"9/7/2016","1:13:08 PM","34.3","33.2",
2,"9/7/2016","2:13:08 PM","27.8","32.2",
3,"9/7/2016","3:13:08 PM","27.1","32.5",
4,"9/7/2016","4:13:08 PM","25.1","32.3",
5,"9/7/2016","5:13:08 PM","25.1","31.6",
6,"9/7/2016","6:13:08 PM","25.8","30.4",
7,"9/7/2016","7:13:08 PM","28.2","29.4",
8,"9/7/2016","8:13:08 PM","29.1","28.7",
9,"9/7/2016","9:13:08 PM","29.5","28.1",
10,"9/7/2016","10:13:08 PM","29.9","27.6",
11,"9/7/2016","11:13:08 PM","30.0","27.1",
12,"9/8/2016","12:13:08 AM","30.5","26.6",
13,"9/8/2016","1:13:08 AM","31.0","26.2",
14,"9/8/2016","2:13:08 AM","31.7","25.7",
15,"9/8/2016","3:13:08 AM","32.2","25.2",
16,"9/8/2016","4:13:08 AM","32.7","24.7",
17,"9/8/2016","5:13:08 AM","33.0","24.2",
18,"9/8/2016","6:13:08 AM","33.3","23.8",
19,"9/8/2016","7:13:08 AM","32.1","25.4",
20,"9/8/2016","8:13:08 AM","36.8","26.8",
21,"9/8/2016","9:13:08 AM","40.7","27.8",
22,"9/8/2016","10:13:08 AM","39.0","28.9",
23,"9/8/2016","11:13:08 AM","37.0","30.0",
24,"9/8/2016","12:13:08 PM","35.2","30.8",
25,"9/8/2016","1:13:08 PM","33.9","31.4",
26,"9/8/2016","2:13:08 PM","32.6","31.6",
27,"9/8/2016","3:13:08 PM","32.2","31.6",
28,"9/8/2016","4:13:08 PM","31.0","31.3",
29,"9/8/2016","5:13:08 PM","30.5","30.8",
30,"9/8/2016","6:13:08 PM","32.1","30.3",
31,"9/8/2016","7:13:08 PM","32.6","29.8",
32,"9/8/2016","8:13:08 PM","33.5","29.4",
33,"9/8/2016","9:13:08 PM","34.6","28.8",
34,"9/8/2016","10:13:08 PM","35.2","28.1",
35,"9/8/2016","11:13:08 PM","35.5","27.5",
36,"9/9/2016","12:13:08 AM","35.7","27.0",
37,"9/9/2016","1:13:08 AM","35.9","26.5",
38,"9/9/2016","2:13:08 AM","36.1","26.1",
39,"9/9/2016","3:13:08 AM","36.7","25.7",
40,"9/9/2016","4:13:08 AM","36.7","25.2",
41,"9/9/2016","5:13:08 AM","37.2","24.8",
42,"9/9/2016","6:13:08 AM","37.7","24.4",
43,"9/9/2016","7:13:08 AM","36.2","25.9",
44,"9/9/2016","8:13:08 AM","35.0","27.3",
